Citycode,Year,UER,UI,C,T,D,UI_normalized,UER_normalized,C2,T2,D2
130200,2010,0.1952510507703698,0.3206993748258451,0.9699911395138677,0.2579752127981074,0.500233616051909,0.3185112985373769,0.2118510411335376,0.9795690175264743,0.2651811698354573,0.509669753862479
130300,2010,0.1263233542806408,0.2001214016459767,0.9741119963387035,0.1632223779633088,0.3987441240256577,0.1863400809341385,0.1098464516346128,0.9660750014732608,0.1480932662843757,0.3782448974458984
130400,2010,0.1667500037743802,0.2876537178825996,0.9639533966729702,0.2272018608284899,0.4679871851622033,0.2822883914880744,0.1696729654517441,0.9684596400147834,0.2259806784699092,0.4678174499965396
130500,2010,0.1021995328332259,0.2558590037391822,0.9032350268431987,0.179029268286204,0.4021262313580248,0.2474367019890838,0.07414613624317078,0.8423904863139,0.1607914191161273,0.3680341855647877
130600,2010,0.1185629254414857,0.2013571002432375,0.9659318737538556,0.1599600128423616,0.393078204598669,0.1876945885932359,0.09836196283856558,0.9499867897197667,0.1430282757159007,0.3686122250909514
130700,2010,0.1334764109923177,0.08725274645711542,0.977827176797804,0.1103645787247166,0.3285079670767036,0.06261941129492982,0.1204321037120162,0.9488166443203941,0.09152575750347303,0.2946882456144585
130800,2010,0.1317041712035618,0.06229448832577328,0.9338042429455208,0.09699932976466756,0.3009624323684242,0.03526148447396236,0.117809404835482,0.8421271461269072,0.07653544465472219,0.2538751180888648
130900,2010,0.1060513441771627,0.2566531849467135,0.9097214496154167,0.1813522645619381,0.4061773565923202,0.2483072415613524,0.07984634755117702,0.8581734160848647,0.1640767945562647,0.3752417131458125
131000,2010,0.09476914336663134,0.3505613930483494,0.8185836016185976,0.2226652682074904,0.4269310684462522,0.3512444686551961,0.06315006549140771,0.7187992689613989,0.2071972670733019,0.3859187014166185
131100,2010,0.09510969549209385,0.2496708630918728,0.8938889190164676,0.1723902792919833,0.392552875935533,0.2406535884362054,0.06365404112863166,0.8134414819539553,0.1521538147824185,0.3518070843254271
140100,2010,0.1628288943631043,0.26078862323261,0.972895383275268,0.2118087587978572,0.4539468730718387,0.2528402909994503,0.1638702014505248,0.9769418054875156,0.2083552462249876,0.4511662115338816
140200,2010,0.1241540821657755,0.1463483553136497,0.9966283517991421,0.1352512187397126,0.3671446570650116,0.1273969023373562,0.1066361933080303,0.9960576358989366,0.1170165478226932,0.3414018541035281
140300,2010,0.1358492153320979,0.1568719719175592,0.9974177272768217,0.1463605936248286,0.3820767601623566,0.1389323360774267,0.1239435649237893,0.9983731259619634,0.131437950500608,0.3622486956654583
140400,2010,0.140551802005404,0.1222233222886855,0.9975645255980623,0.1313875621470447,0.3620325553078101,0.1009523129522675,0.1309028200218496,0.9916214641788058,0.1159275664870585,0.3390520066576554
140500,2010,0.1200350148457429,0.1325422202175395,0.9987732145064441,0.1262886175316412,0.3551530493852645,0.1122633448730452,0.1005404757301048,0.9984815207705421,0.106401910301575,0.3259453040171117
140600,2010,0.1344254584605866,0.1304672750006398,0.9998883532723788,0.1324463667306132,0.3639114995808492,0.1099888993126729,0.1218365782896657,0.9986932332134245,0.1159127388011693,0.3402370759984322
140700,2010,0.1242512426106218,0.1271323008370167,0.9999343227968966,0.1256917717238192,0.3545187112689531,0.1063332764467628,0.1067799789239265,0.9999978032214628,0.1065566276853447,0.3264297682565608
140800,2010,0.1641026199626568,0.1727620853310577,0.9996695445597062,0.1684323526468573,0.4103372920654466,0.1563502407106611,0.1657551600888276,0.9995736397211168,0.1610527003997444,0.4012281569450069
140900,2010,0.09732848837183582,0.08733346954429348,0.9985341119793784,0.09233097895806465,0.3036373364427994,0.06270789568755682,0.06693758415135465,0.9994676618167971,0.06482273991945572,0.2545353262316584
141000,2010,0.1191627884033672,0.1268753894670116,0.999508556647635,0.1230190889351894,0.3506545765018877,0.1060516637467464,0.09924968690738677,0.9994509954799649,0.1026506753270666,0.3203034805342074
141100,2010,0.1098645266463096,0.1124284933298973,0.9999334791863604,0.1111465099881035,0.3333753386677333,0.09021573780875168,0.08548939283280473,0.9996381483682996,0.0878525653207782,0.2963457030676636
150100,2010,0.2546359543387597,0.1183054562380879,0.9307898455232827,0.1864707052884238,0.4166113764289563,0.09665775472859076,0.2997334602396148,0.8587998102903072,0.1981956074841028,0.4125655706766133
150200,2010,0.1679332950030186,0.13575078310238,0.9943689377295326,0.1518420390526993,0.3885704660361088,0.1157804023592688,0.1714240922437575,0.9810524348887727,0.1436022473015131,0.3753416235519972
150300,2010,0.09052482141125254,0.2942800959489199,0.8483082005475513,0.1924024586800862,0.4040007221575582,0.2895518777967923,0.05686898631992835,0.7408442106429075,0.1732104320583603,0.3582205267895643
150400,2010,0.1220930471392262,0.05280009100198109,0.9181635063001178,0.08744656907060364,0.2833553395857944,0.02485422665065657,0.103586112679594,0.7900952417517738,0.06422016966512527,0.2252555226335352
150500,2010,0.1111491453570969,0.08197394655923033,0.9885229937281194,0.0965615459581636,0.308955188481403,0.056833069133194,0.08739047194801958,0.9772967137503772,0.07211177054060679,0.2654705188378858
150700,2010,0.1074629063265733,0.08809581715875633,0.9950839857387194,0.0977793617426648,0.31192735854022,0.06354354095329846,0.08193528748295467,0.9919765317479909,0.07273941421812657,0.2686183013822359
150800,2010,0.1176037394678737,0.05971414182416064,0.9452063389226273,0.08865894064601718,0.2894840111314965,0.03243304466889405,0.09694248450874801,0.8668197333132683,0.06468776458882103,0.2367966022761165
150900,2010,0.1334248693173684,0.06143659513707261,0.9292573310404652,0.09743073222722053,0.3008956998542605,0.03432110718668662,0.1203558283152884,0.8310337168001259,0.07733846775098753,0.2535170098962392
210100,2010,0.1644463543339175,0.2893534225909545,0.9613735169978053,0.226899888462436,0.4670498300797698,0.2841515181848062,0.1662638450619623,0.9651408562398729,0.2252076816233842,0.4662157597870215
210200,2010,0.2400564223054236,0.2736572452762153,0.9978586244713783,0.2568568337908195,0.506267524983166,0.2669461960791615,0.278157529867874,0.9997884698855685,0.2725518629735177,0.52200977964666
210300,2010,0.107010720718496,0.2083393413091826,0.9469703097016817,0.1576750310138393,0.3864111449627167,0.1953481531618546,0.08126610789799472,0.9109925261811771,0.1383071305299247,0.3549602262653182
210400,2010,0.1300666147119986,0.1459216317425929,0.9983484906960511,0.1379941232272958,0.3711687280050619,0.1269291504546599,0.1153860208228145,0.9988647211928019,0.1211575856387372,0.3478793440252386
210500,2010,0.1179301482351005,0.1460657628639007,0.9943045646071726,0.1319979555495006,0.3622791323298695,0.1270871393915726,0.09742552969965723,0.9912343251782827,0.1122563345456149,0.3335750770371044
210600,2010,0.122202786539245,0.1496478827803455,0.9948908392531831,0.1359253346597952,0.3677375018616587,0.1310136704027637,0.1037485136159497,0.9932329144573989,0.1173810920093567,0.3414480401446836
210700,2010,0.1106792946894618,0.1901853844139179,0.9644518512047966,0.1504323395516898,0.3808999190885918,0.175448742648588,0.08669515022803358,0.9409418458335335,0.1310719464383108,0.35118524914731
210800,2010,0.1182462500189554,0.2603224657599534,0.926904065054982,0.1892843578894544,0.4188656595843796,0.2523293137526861,0.0978933218114508,0.8975242052018779,0.1751113177820685,0.3964424880284711
210900,2010,0.1158970118502241,0.1364968300361796,0.9966637057874331,0.1261969209432018,0.3546489685396184,0.1165981796782022,0.09441673566044917,0.9944597668322935,0.1055074576693257,0.3239180787682369
211000,2010,0.1115737096141254,0.2399027363103667,0.9309627551357388,0.1757382229622461,0.4044820641655095,0.2299462828117481,0.08801877530007716,0.8948525006758492,0.1589825290559126,0.3771815394335389
211100,2010,0.103924852523986,0.3087601213810673,0.8681237731861184,0.2063424869525267,0.4232384887292682,0.3054241183215014,0.07669939909356395,0.8010762831121617,0.1910617587075327,0.3912224987271348
211200,2010,0.1135896890981436,0.1232001104964073,0.9991760367447096,0.1183948997972754,0.3439438133623408,0.1020230166915192,0.09100217921719744,0.9983687310631509,0.0965125979543583,0.310411275489955
211300,2010,0.09981835113872514,0.1074819806125634,0.9993164229549653,0.1036501658756443,0.3218374014957517,0.08479363133691159,0.07062227756749177,0.995834114850803,0.07770795445220169,0.2781802150383358
211400,2010,0.1663305877623084,0.1445644383518733,0.9975462018710727,0.1554475130570908,0.3937843016683181,0.1254414666079022,0.1690522808747245,0.9889742772541255,0.1472468737413133,0.3816063030614731
220100,2010,0.1211279142756305,0.1779218268568488,0.9818006131221665,0.1495248705662397,0.3831495916726869,0.1620060773613942,0.1021578336774417,0.9739978552300098,0.132081955519418,0.3586747013527699
220200,2010,0.1290675019854753,0.1085885822421314,0.9962804134550517,0.1188280421138034,0.3440727407499674,0.08600662970572266,0.1139074557651915,0.9902130410562239,0.09995704273545707,0.3146089116062415
220300,2010,0.1026473522485997,0.1052298024551384,0.9999228320173963,0.1039385773518691,0.3223826245651898,0.08232491237045299,0.07480885439510643,0.9988553839650756,0.0785668833827797,0.2801373849885904
220500,2010,0.1237298179940222,0.07954037890564869,0.976084244395277,0.1016350984498354,0.3149673289000737,0.05416552056349019,0.1060083340456038,0.9461714382382178,0.08008692730454703,0.2752743416881109
220600,2010,0.1152260836594263,0.1069656395382298,0.9993086926299346,0.111095861598828,0.3331952283735783,0.08422764547155427,0.09342384371467254,0.9986592735356927,0.0888257445931134,0.2978366222723888
220700,2010,0.09993539208935892,0.10752232093579,0.9993310585032418,0.1037288565125745,0.3219619045415807,0.08483785027258248,0.0707954839088025,0.9959212041956421,0.07781666709069249,0.2783869048562699
220800,2010,0.06456681423505536,0.1569170844401633,0.908924124384643,0.1107419493376093,0.3172633438239203,0.1389817860464758,0.01845429961104212,0.6433590880922228,0.07871804282875894,0.2250421477206323
230100,2010,0.1312782505040246,0.1223104241617271,0.9993745097841394,0.1267943373328758,0.3559705447301049,0.1010477894336831,0.1171790941138425,0.9972641834477383,0.1091134417737628,0.3298710769583836
230200,2010,0.09422599717031628,0.09814956184821635,0.9997919934469168,0.09618777950926632,0.31010929012334,0.07456392587132825,0.06234627532265784,0.9960102929830337,0.06845510059699304,0.2611168029863151
230300,2010,0.1024944576452593,0.1063384439991806,0.9998305768997948,0.10441645082222,0.3231079699781627,0.08354014678597106,0.07458258901784029,0.9983941334584967,0.07906136790190568,0.2809526755460188
230600,2010,0.0973361410554312,0.206607769714975,0.9331402776997116,0.1519719553852031,0.3765782158472747,0.1934500956648009,0.06694890919032252,0.874071384719691,0.1301995024275617,0.3373479796540564
230700,2010,0.1187918452797226,0.1123062364133459,0.9996061196009154,0.1155490408465343,0.3398581003068954,0.09008172622193467,0.09870073629708384,0.9989572313143088,0.09439123125950925,0.3070713321678662
230800,2010,0.0920987829992993,0.0912504312939455,0.9999892955071418,0.0916746071466224,0.3027765278492455,0.06700146266420968,0.05919825762670573,0.9980865595349739,0.06309986014545771,0.2509564151794448
230900,2010,0.106174697366648,0.1357474534223167,0.9925004725552993,0.1209610753944824,0.3464879860685229,0.1157767525395166,0.08002889523661594,0.983193217720731,0.09790282388806626,0.3102537549207969
231000,2010,0.1245339649616578,0.0957949333763254,0.9914566050014312,0.1101644491689916,0.3304894412306408,0.07198290627109964,0.1071983735436263,0.9804967263926523,0.08959063990736298,0.2963837531724577
231100,2010,0.1119430332944316,0.0463708466817257,0.9101899819349258,0.07915693998807863,0.268417312738529,0.01780682796193209,0.08856532933162645,0.746667384168367,0.05318607864677927,0.1992794776623115
231200,2010,0.07554679458938345,0.08330594323381418,0.9988063747170243,0.07942636891159882,0.2816585940274697,0.0582931336680373,0.03470333223200587,0.9672925463289732,0.04649823295002158,0.2120787451632627
310000,2010,0.727827991595332,0.6998585505223158,0.9998080829653562,0.7138432710588238,0.8448113827210437,0.734125598526371,1.0,0.9881767475736952,0.8670627992631855,0.9256410194659906
320100,2010,0.271141931138946,0.4063393275296289,0.9798858383745197,0.3387406293342875,0.5761311878094613,0.4123852999477164,0.3241602940600757,0.9928002011722845,0.3682727970038961,0.6046662773396148
320200,2010,0.1980377151877715,0.5310389953767733,0.8895982716826786,0.3645383552822724,0.5694670234712066,0.5490745019588533,0.2159749648165331,0.9002389990736168,0.3825247333876932,0.5868250873180518
320300,2010,0.1485707561838308,0.3361038650325457,0.922110858845099,0.2423373106081883,0.4727175325869858,0.3353968886122706,0.1427698948094569,0.9152683111085055,0.2390833917108637,0.4677878281286245
320400,2010,0.139343970353181,0.4018165659540351,0.8745041734329301,0.270580268153608,0.4864396917901864,0.4074276871382553,0.1291153763940595,0.8549479260090512,0.2682715317661574,0.4789135513751386
320500,2010,0.2411779836927495,0.5057397193259331,0.9351679284937694,0.3734588515093413,0.5909710149775984,0.5213427692722211,0.2798173040187346,0.9534757659783908,0.4005800366454779,0.6180156610282613
320600,2010,0.1695336927506259,0.2737317045102168,0.9719786538944097,0.2216326986304213,0.4641360275541884,0.2670278143661525,0.1737924858444927,0.9773770966915047,0.2204101501053226,0.4641377301957674
320700,2010,0.1199305224621273,0.2789201308648516,0.9171164448291925,0.1994253266634894,0.4276637073665707,0.272715093814065,0.1003858397384891,0.8869404782674122,0.186550466776277,0.4067667147439182
320800,2010,0.1149860629504976,0.2069474407793355,0.9583330184552828,0.1609667518649165,0.392759154171673,0.1938224251788668,0.09306864232056872,0.936303550177221,0.1434455337497177,0.3664813262731501
320900,2010,0.1123482488164811,0.2018378423770561,0.9585780755544323,0.1570930455967686,0.3880540546510693,0.1882215527766958,0.08916499891425077,0.9340636560560819,0.1386932758454733,0.3599282543877564
321000,2010,0.1570150425783505,0.2821862301320864,0.9585283121218207,0.2196006363552185,0.4587956269478223,0.2762952196494821,0.1552664094349339,0.9598704287165939,0.215780814542208,0.4551061666945913
321100,2010,0.157759319946801,0.3485933650060175,0.9262622177895441,0.2531763424764092,0.4842599306922306,0.3490872200651546,0.1563678492234149,0.9244600441462134,0.2527275346442848,0.4833596050915087
321200,2010,0.1258359060145148,0.2938235936546428,0.9163862420815642,0.2098297498345788,0.4385032450596283,0.2890514840475686,0.1091250876137573,0.8920808099910484,0.199088285830663,0.4214295187614973
321300,2010,0.0938893179256643,0.2264438237189645,0.9103668909186874,0.1601665708223144,0.381851205456547,0.2151933323523172,0.06184803107698438,0.8328422033306098,0.1385206817146508,0.3396555163192376
330100,2010,0.2188452016506064,0.2284386757972795,0.9997699589767131,0.2236419387239429,0.4728535628537751,0.2173799840365011,0.2467675086448646,0.9979935889833167,0.2320737463406828,0.4812568036083666
330200,2010,0.3338293370707475,0.3360717884239578,0.9999943973193721,0.3349505627473527,0.5787475150066076,0.3353617279249423,0.4169300141359339,0.9941044791833361,0.3761458710304381,0.6114967663182496
330300,2010,0.1457160121389878,0.2149963778303254,0.981382130538799,0.1803561949846566,0.4207117147048716,0.202645245652505,0.1385452215757866,0.982193582894109,0.1705952336141458,0.4093379334097139
330400,2010,0.1481255443524083,0.3494511471099181,0.9144883612181037,0.2487883457311632,0.4769843252957632,0.3500274755871288,0.1421110355639418,0.906374366541455,0.2460692555755353,0.4722614378155421
330500,2010,0.1326777362278126,0.2214901825766722,0.9680483370648373,0.1770839594022424,0.414036027925346,0.2097634120768321,0.1192501624076432,0.961414212869865,0.1645067872422377,0.3976922973458831
330600,2010,0.1547277526774021,0.2435416302884348,0.9748185565195046,0.1991346914829185,0.4405907312964442,0.2339350465562913,0.1518814991696381,0.9771229858440565,0.1929082728629647,0.4341602326029873
330700,2010,0.1497662415116207,0.2076323704204807,0.9868056576189976,0.1786993059660507,0.4199303348650668,0.194573208943557,0.1445390673819273,0.98905542258972,0.1695561381627421,0.4095124148096513
330800,2010,0.1399666273644477,0.1196658385575393,0.9969384373318961,0.1298162329609935,0.359748234781557,0.09814893411091125,0.1300368328777003,0.9901874764447961,0.1140928834943058,0.3361150761086696
330900,2010,0.1354022627526625,0.3148328913160082,0.9171568291577012,0.2251175770343353,0.454387635329655,0.312080768581563,0.1232821295833874,0.9010775042697448,0.2176814490824752,0.4428858282504174
331000,2010,0.1814874417231666,0.212985471350711,0.9968070192137212,0.1972364565369388,0.4434035231263534,0.2004409959799682,0.191482577331866,0.9997387317249752,0.1959617866559171,0.4426178804092156
331100,2010,0.1348057961932632,0.08531429396161178,0.9743960103014367,0.1100600450774375,0.3274783486233118,0.06049458186016594,0.1223994317762668,0.9409757805775281,0.09144700681821637,0.2933418119229675
340100,2010,0.1584033526597692,0.2140761120911102,0.9887669697626881,0.1862397323754397,0.4291243360965182,0.2016364988634943,0.1573209391401799,0.9923500089295997,0.1794787190018371,0.422025720074199
340200,2010,0.1363840869192434,0.2047507116025234,0.9797122369505975,0.1705673992608834,0.408787191923531,0.1914144864618119,0.1247351096795254,0.9775053031627583,0.1580747980706686,0.3930889891747932
340300,2010,0.1010793034927555,0.1975083816437917,0.9464158160130884,0.1492938425682736,0.3758910132471674,0.1834758261602154,0.07248833335929868,0.9011027600730005,0.127982079759757,0.339595355255928
340400,2010,0.1055814852374332,0.2316808684358854,0.9274726226419556,0.1686311768366593,0.3954754099054653,0.2209339046859182,0.07915101358949962,0.8813435914876189,0.1500424591377089,0.3636467514113975
340500,2010,0.1149119008081627,0.2166915768002923,0.95173148851546,0.1658017388042275,0.397238889927206,0.2045034333963482,0.09295889138922343,0.9270300189225094,0.1487311623927858,0.3713196093493462
340600,2010,0.1037223204667822,0.2970339684294178,0.875969167864858,0.2003781444481,0.4189571296093509,0.2925705276320197,0.0763996763346796,0.8104005855925125,0.1844851019833497,0.3866611367598261
340700,2010,0.3411747426372458,0.1940744098831673,0.9614940051443017,0.2676245762602065,0.507266621909497,0.1797116873474007,0.4278003190738833,0.9128172598019448,0.303756003210642,0.5265678707432965
340800,2010,0.1040560461294947,0.0836519359685807,0.9940744527193657,0.0938539910490377,0.3054469754107911,0.05867239266393821,0.0768935496390822,0.9909260669188621,0.0677829711515102,0.2591677314158549
341000,2010,0.1115636324625051,0.06322496963798538,0.9609980899583125,0.08739430105024526,0.2898029613073811,0.03628142903555054,0.08800386234394071,0.9092918941557044,0.06214264568974563,0.2377094949872126
341100,2010,0.08693550882014833,0.1470648806075917,0.9664213216742061,0.11700019471387,0.3362610337394414,0.1281823195909914,0.05155724117124979,0.9045763268273352,0.0898697803811206,0.2851211599126473
341200,2010,0.06779420880604542,0.2403286419236825,0.8285241138021286,0.1540614253648639,0.3572724533483049,0.2304131380922895,0.023230450202611,0.5768840609597938,0.1268217941474503,0.2704837733136465
341300,2010,0.08554994649883527,0.1820835767770383,0.932684465470294,0.1338167616379368,0.3532829104262543,0.1665679682259145,0.04950677781604718,0.8405316261856846,0.1080373730209808,0.3013450328678978
341500,2010,0.1048711622910785,0.0878738010331042,0.9961040465571576,0.09637248166209136,0.3098338570272214,0.06330017858054383,0.0780998222071592,0.9945075259667342,0.07070000039385152,0.2651635014053337
341600,2010,0.09207331469264503,0.1951019575451891,0.9334276400971738,0.1435876361189171,0.3660992602145113,0.1808380309245332,0.05916056763708177,0.8619505296776285,0.1199992992808075,0.3216107267739002
341700,2010,0.1072278780297389,0.08120769915909595,0.9904203432275399,0.09421778859441746,0.3054753910183646,0.05599314912798706,0.0815874742502466,0.9825437870599905,0.06879031168911683,0.2599797941380483
341800,2010,0.1278540768864446,0.07191914537728179,0.960002293205502,0.09988661113186317,0.3096633264484428,0.04581152614379418,0.1121117345178875,0.9076048524171464,0.07896163033084086,0.2677049847183277
350100,2010,0.1698860464279233,0.1787827962717699,0.9996744054023619,0.1743344213498466,0.4174657578820959,0.162949826645681,0.1743139263399909,0.9994321625138198,0.168631876492836,0.4105315103521268
350200,2010,0.1655649135474982,0.5161384818863555,0.8576336486328796,0.3408516977169268,0.5406716981271346,0.5327413445918424,0.1679191763616024,0.8537499611837712,0.3503302604767224,0.54689527908321
350300,2010,0.147087279566808,0.2196038639657789,0.9802506101418486,0.1833455717662935,0.4239393925913411,0.2076957290579982,0.140574530230964,0.9812523500407768,0.1741351296444811,0.413364857224586
350400,2010,0.1277065098295574,0.07608804001289006,0.9673912320658159,0.1018972749212237,0.3139658107663823,0.05038124866870347,0.11189335326002,0.925371354079687,0.08113730096436174,0.2740111933110808
350500,2010,0.1652987212644993,0.2368772810371327,0.9840344309967181,0.201088001150816,0.444834257665381,0.2266299382363507,0.1675252442278174,0.9886931485418352,0.197077591232084,0.4414173356159564
350600,2010,0.1644883729847564,0.1390311889116541,0.9964764278769417,0.1517597809482052,0.3888766442133735,0.1193762102718609,0.1663260275437279,0.9864052043429408,0.1428511189077944,0.3753785917402065
350700,2010,0.1050232881836619,0.07461975355846945,0.9855741556727828,0.08982152087106568,0.2975328042313079,0.04877179046209036,0.07832494998619992,0.9725904385419215,0.06354837022414514,0.2486092059134692
350800,2010,0.1461876024144748,0.08329333164700564,0.9617092103136822,0.1147404670307402,0.3321851350364075,0.05827930951143195,0.13924311770336,0.9121319117074641,0.09876121360739598,0.3001387255424786
350900,2010,0.1384550309322617,0.09200265722314756,0.9794749888370258,0.1152288440777046,0.3359520364080461,0.06782601307216067,0.1277998544001713,0.9518467669240881,0.09781293373616601,0.3051277187345156
360100,2010,0.1233479390515062,0.2100439747597084,0.9655971968756255,0.1666959569056073,0.4011996369870672,0.1972166824859221,0.105443199756292,0.952919577713447,0.1513299411211071,0.3797436814333138
360200,2010,0.1231011953294335,0.1096988328989069,0.9983414561401157,0.1164000141141702,0.340891419055204,0.08722362794579026,0.1050780491221749,0.9956804908793755,0.09615083853398257,0.3094115610477077
360300,2010,0.1215565273389209,0.1126552461697044,0.9992775388354518,0.1171058867543126,0.3420837358001585,0.09046429231785413,0.102792128769275,0.9979633408734657,0.09662821054356459,0.3105340751297357
360400,2010,0.1359254624878508,0.0845470903771513,0.9724677498496508,0.1102362764325011,0.3274159795949464,0.05965361373610861,0.1240564014208597,0.9365374125483059,0.09185500757848417,0.2933012975204143
360500,2010,0.1267100766110655,0.1407952631945059,0.9986128238034978,0.1337526699027857,0.3654683726163974,0.1213098955027386,0.1104187535476895,0.9988949105938554,0.1158643245252141,0.3402003587411853
360600,2010,0.3772610759549571,0.1401042713833222,0.8887494529593559,0.2586826736691397,0.4794831433048626,0.120552466706836,0.4812036939733044,0.8005011816552321,0.3008780803400702,0.4907680295683329
360700,2010,0.1326597929920131,0.06473336207703023,0.9389266076327564,0.09869657753452168,0.3044155757011322,0.03793484930821243,0.1192236086056853,0.8558399395992111,0.07857922895694887,0.2593284453434827
360800,2010,0.1338056464342438,0.06540581530705618,0.9392064697761613,0.09960573087065,0.3058600118689882,0.03867195708876185,0.1209193320369491,0.8569722481712202,0.07979564456285547,0.2615007703914117
360900,2010,0.1349986398413412,0.08632890981902341,0.9755226208238871,0.1106637748301823,0.3285650858697618,0.06160675027481997,0.1226848168705243,0.9434830282674818,0.09214578357267214,0.2948524765492477
361000,2010,0.111562068631411,0.06930279547556531,0.9723205062181748,0.09043243205348817,0.2965287643935885,0.04294362130954941,0.0880015480645302,0.9389338626116447,0.0654725846870398,0.2479403695152734
361100,2010,0.1331901053615822,0.07826884667338249,0.9656825161668118,0.1057294760174823,0.3195326375091611,0.05277173396276762,0.120008406275112,0.9211761598327595,0.08639007011893982,0.282100111733136
370100,2010,0.1320925890962835,0.3519493402507953,0.8908945791934019,0.2420209646735395,0.4643438009479766,0.3527658632090973,0.1183842159740933,0.8674828637402193,0.2355750395915953,0.4520589673600476
370200,2010,0.1821533756301683,0.3812789173860028,0.935466562654185,0.2817161465080855,0.5133576094868971,0.384915399476105,0.1924680783463565,0.9428175148501582,0.2886917389112308,0.5217122078675727
370300,2010,0.2027389617243132,0.3360660916273017,0.968900749992772,0.2694025266758074,0.5109053827727181,0.33535548339677,0.2229322366755257,0.9795149365789465,0.2791438600361479,0.5229011191035162
370400,2010,0.1187015122280355,0.3610852821785365,0.8630078074714749,0.239893397203286,0.4550053568336218,0.3627802011242052,0.09856705439090117,0.8197656792543583,0.2306736277575532,0.4348543700421298
370500,2010,0.1610476298575512,0.2536741760111961,0.9747391793033886,0.2073609029343736,0.4495806894717132,0.2450418090128146,0.1612341470931153,0.9784924565571502,0.2031379780529649,0.4458351479696258
370600,2010,0.1873940989556089,0.2737178458597603,0.9823203369369349,0.2305559724076846,0.4758989603879582,0.2670126232441186,0.2002237100983718,0.9897306905821963,0.2336181666712452,0.4808524403931815
370700,2010,0.1728663539819037,0.2930366140711874,0.9661636597775867,0.2329514840265456,0.4744146481272551,0.2881888385159587,0.1787244182627787,0.9721299319958985,0.2334566283893687,0.4763928801736533
370800,2010,0.1716467403441156,0.2704694493058216,0.9746988772646521,0.2210580948249686,0.4641821591101492,0.2634519021897699,0.1769195387324087,0.9805041088560627,0.2201857204610893,0.4646428775129675
370900,2010,0.14564365599963,0.2675835940098668,0.9554689317642331,0.2066136250047484,0.4443117144204312,0.2602885797500726,0.1384381433087213,0.9521603488839082,0.199363361529397,0.4356901282660641
371000,2010,0.1504309773969144,0.2988938871621294,0.943836348843216,0.2246624322795219,0.4604829745006218,0.2946092724961323,0.1455227954703119,0.9408831773339377,0.2200660339832221,0.4550345363567609
371100,2010,0.1370351064672562,0.2402497543902264,0.9618514716658771,0.1886424304287413,0.4259647864865271,0.2303266657368863,0.1256985392605606,0.9558428068290192,0.1780126024987234,0.4124949279970825
371300,2010,0.1308153045161715,0.2413186083789243,0.9548945849748631,0.1860669564475479,0.4215143285281263,0.2314982871317454,0.1164939904783515,0.9438131874757443,0.1739961388050484,0.4052404846187814
371400,2010,0.1357451702796162,0.2785749352848553,0.9387008248094709,0.2071600527822358,0.4409776779092772,0.2723367086171991,0.1237895909277284,0.9270250607103304,0.1980631497724637,0.4284967951365535
371500,2010,0.1306360819209066,0.2831058755584231,0.9296221122719034,0.2068709787396649,0.4385337344192842,0.2773032864842169,0.1162287628820449,0.9123977475144213,0.1967660246831309,0.4237084819876228
371600,2010,0.1230545952357747,0.2320447531835024,0.9517325326085684,0.1775496742096386,0.4110715279599957,0.2213327759630797,0.1050090866634484,0.9343154140091053,0.163170931313264,0.390452450682799
371700,2010,0.1057366645732949,0.2625492456840913,0.9048218557293489,0.1841429551286931,0.4081869306813121,0.2547701925147525,0.07938066009242091,0.8511754376108318,0.1670754263035867,0.3771080734987938
410100,2010,0.1132013842623796,0.4087188953505141,0.8242596690500018,0.2609601398064468,0.4637875790403448,0.4149936567475667,0.09042753538910354,0.7665625959733906,0.2527105960683351,0.4401346277585143
410200,2010,0.05209666589399622,0.2526742679608215,0.7529080194564446,0.1523854669274088,0.3387214786491416,0.2439457625208724,0.0,0.0,0.1219728812604362,0.0
410300,2010,0.1259130863452154,0.1655180653398425,0.9907228017248889,0.145715575842529,0.3799522911546473,0.148409727884551,0.1092393050960096,0.9883758553988036,0.1288245164902803,0.3568291491490263
410400,2010,0.108279866101402,0.2481104712128008,0.9198149771383152,0.1781951686571014,0.4048537822282138,0.2389431691186779,0.08314428837392393,0.8752249760989946,0.1610437287463009,0.3754324088872379
410500,2010,0.105832030269331,0.2588701411408666,0.9076976073423139,0.1823510857050988,0.4068410551932921,0.2507373520684942,0.07952178969883227,0.8551213271208956,0.1651295708836632,0.3757736257388777
410600,2010,0.08822369048071126,0.2898040925884354,0.8459625619739058,0.1890138915345733,0.3998733248558168,0.2846455188777474,0.05346359301785972,0.7297168376070863,0.1690545559478036,0.3512292071415779
410700,2010,0.1071265550056378,0.2820623481611647,0.89328630293748,0.1945944515834013,0.4169275215515078,0.2761594267637335,0.0814375285244125,0.838742041086835,0.178798477644073,0.3872541802000446
410800,2010,0.09766215760851432,0.3275650054700921,0.8412419152059835,0.2126135815393032,0.4229177893313628,0.3260370409091663,0.06743137395210451,0.7536758436762849,0.1967342074306354,0.3850633970728319
410900,2010,0.0866021138919377,0.3039001029430196,0.830875899744961,0.1952511084174787,0.4027771597081611,0.3000968223188331,0.05106385731359807,0.7050365340097268,0.1755803398162156,0.3518388185295572
